timestamp,Fp1,Fp2,F3,F4,F7,F8,C3,C4,Cz,P3,P4,Pz,O1,O2,T3,T4,T5,T6
136,0.6549934405017539,0.5964087168288357,0.4426398227103099,0.5443002130447375,0.46117569464784613,0.505022769916568,0.38528404889882883,0.5516144039586379,0.48775640102526024,0.4468588598861575,0.4524465553264645,0.36567906094160996,0.5434068487183177,0.5482712760556138,0.5563816559386504,0.6780452751292406,0.5068823657704649,0.5354772868628008
137,0.42167467076637627,0.6189470488924641,0.5101856295261986,0.5951549770574043,0.4944079551477787,0.5479507548001609,0.608990495909083,0.43474717067833546,0.40914974884878086,0.48069179259933875,0.38066242314566845,0.4040645039351877,0.4957143752339662,0.45864687411906696,0.544228163833031,0.4462593621096186,0.4440345819174838,0.5658820244689464
138,0.46779384837943244,0.37723921848630076,0.6549020151495187,0.39788375424397,0.5337957528232118,0.572894119457045,0.4428816025915813,0.4388822847980673,0.5604107455439045,0.6050319552276355,0.3166829548301272,0.38180044781021755,0.5074273690190145,0.41474274112535003,0.41347007248651485,0.577462563527515,0.4819864395590149,0.4771119836842058
139,0.581351721736967,0.5597400069849858,0.3760892924346099,0.5473471899035228,0.5891303686869755,0.4307649225766206,0.5043828799460428,0.44720059782343863,0.33828281099544555,0.4388998875910371,0.6017957052429359,0.44620560336668597,0.4088406623413854,0.5609909122654644,0.26080181104438593,0.5305960024437837,0.5492715419461401,0.5424919602393684
140,0.3769135683566045,0.5701172742310898,0.353247473424756,0.47323589091012064,0.5004229858994151,0.43409607251113547,0.5955802745112481,0.6353069160166407,0.5346312710224886,0.5796340019748832,0.37039513071760716,0.4817098432576073,0.599006123071636,0.48555121585555705,0.5346960296884481,0.629599767063979,0.4695934741934242,0.6676650802761359
141,0.522745993460413,0.4702436496640008,0.5164760841236516,0.5846770775216494,0.5618886298023154,0.44258993247164014,0.451574164806917,0.17789836440142864,0.4369951568651659,0.49983782830366197,0.4821319112392016,0.3834558473778943,0.3843872632848968,0.5033567648069006,0.4847500321690081,0.5576228719595626,0.3878171199587416,0.6006250799432715
142,0.6307142754282429,0.6375706813311619,0.5050887701856018,0.2872772579648505,0.6638359732270941,0.5536413899891344,0.49540711712598395,0.5395598834762942,0.4265838133878986,0.4822831884885238,0.5752891081493785,0.6470661990652289,0.3891235104595005,0.6089379836154608,0.443332940703856,0.39915185727136837,0.4946766332436568,0.734030021585698
143,0.3392516765438772,0.48499444129674735,0.5173341664370408,0.4900905699758731,0.5381309612264784,0.6033881054924208,0.498343159017748,0.5034271814200222,0.3553501796459313,0.5248893969133257,0.4385055897483957,0.36747186280475586,0.5367360349147486,0.4886123392264259,0.5763945363715466,0.32769539707087686,0.4101509513227155,0.43432296416482835
144,0.5184633858532304,0.5125576453471542,0.5243953197908501,0.43971793442160384,0.5311652856004778,0.4592539892708398,0.5683324511516092,0.3319129540761879,0.4534924053798994,0.46088436277471573,0.4174834100254462,0.634610342386248,0.660284424717797,0.5015033925541791,0.4955080461845567,0.5311261699667504,0.4729213503020937,0.6676189507502015
145,0.5259882794248424,0.48269281757161303,0.4776797745365195,0.5432262950634156,0.3481089174909932,0.5907962313627049,0.5590744335510326,0.5309726779136003,0.6084500530290926,0.4570962751907334,0.5226238088667422,0.618516303143934,0.4647406902935593,0.4400350488549068,0.36808049472322,0.4471549002099609,0.6342776964423004,0.42093263600774056
146,0.578182287177731,0.5015579047581468,0.6489863438602083,0.5470044187368203,0.23692698631709364,0.5123479809164594,0.47798862687451715,0.5475751991831532,0.49748113164705204,0.3295214094209885,0.6117933822727152,0.5898302549689035,0.5700972322703965,0.5430739933981851,0.30685477109037784,0.40196862540494027,0.47294946959038253,0.5353566146740464
147,0.3763049289121918,0.3903724913104798,0.33990960215234844,0.4292374105177974,0.5388375729230168,0.4875714222837564,0.5063649061496518,0.55896392313574,0.5627680417874474,0.47520457926721105,0.3830684734913531,0.4306233392503249,0.6073340176863545,0.5349827912680089,0.38710367348668345,0.37324222954669223,0.6770957553347745,0.57324765292381
148,0.36795433869157235,0.3559949117405705,0.4171502975219754,0.42878261358239567,0.4905175768719128,0.4788615770182031,0.46282209884765113,0.23481719369550508,0.6664641821966275,0.45200318538512735,0.4849852167982561,0.5342450879176901,0.5814684437294069,0.5900775131790558,0.7393012294766786,0.5160975497587156,0.643163598693797,0.44892228080955277
149,0.5521941565616898,0.6594505063224972,0.48967452398509526,0.48893346314426706,0.4485217325085258,0.5746611364602157,0.3522387593080555,0.6366389411854438,0.5263755584822576,0.44840190106509203,0.32675054050326724,0.37226288664493823,0.4688791710826319,0.4420871162993124,0.5722776773932773,0.6507707699313365,0.44206946914209566,0.5087964277474276
150,0.5296984673233186,0.4153038651681672,0.3356811188845833,0.4103357772684792,0.5243530204186344,0.532557781678707,0.5257600857398129,0.4262263295315159,0.44412004279376593,0.5416873062590041,0.460679899631781,0.5910907035033749,0.39089532828059254,0.45421830304098143,0.5188612341975012,0.45913276542939585,0.3888876233584224,0.591046110245184
151,0.5250492850345877,0.4008607650543693,0.4824145595567929,0.5841983695452126,0.49395962708030916,0.7275825427647638,0.6892191760833069,0.5686567746753176,0.546725221518279,0.5658631952790509,0.5034204684538075,0.4926015218463731,0.2792452434328645,0.5792137399145469,0.4818339072814195,0.5590270311075323,0.49474458380798064,0.42897291016880923
152,0.5346448209496976,0.2846609886396285,0.6661470165728018,0.4630792799552554,0.6127780250633899,0.4147775357002676,0.41162808593089373,0.5741073780682286,0.4455703853685708,0.5232194504642328,0.41453753582449343,0.45906797854133147,0.47371595005376066,0.5252213003362863,0.47526070600525644,0.48977336497824076,0.615332776339689,0.6669383459547648
153,0.4319975278421509,0.4361038252310498,0.5020886488295961,0.20930117806783582,0.5086110868258978,0.5518101702029976,0.4226970290397297,0.4123302914380707,0.44955773167028307,0.5995415190449475,0.45430081661747684,0.37762551533437305,0.6178087368562175,0.4093781873807305,0.6167195983359095,0.3710617910896607,0.4509809093771312,0.3615403375272651
154,0.5232253697161003,0.3676910206592502,0.5230700905718684,0.46251779433781937,0.4253076714929832,0.4470798990188487,0.4129272228356259,0.5660459952351551,0.3480107200381015,0.5575561925830366,0.359177323169255,0.2522493881370983,0.3875834015238066,0.6306554067734501,0.4509404258096568,0.5734811343510418,0.5908090298262139,0.6939691442728384
155,0.5293072473298681,0.664201516013637,0.373983523482742,0.39614561791560277,0.5990166238959289,0.4130713013011356,0.5724591778723123,0.4614506759087642,0.5926257491084392,0.4704943810194358,0.5077078611381494,0.39614591429642443,0.5700209847518766,0.3301549431599749,0.5576920410684293,0.3905307955972629,0.6208439989136089,0.6001326134799592
156,0.42856485819736323,0.6009817089342634,0.43836385919605225,0.3368724184539055,0.47828689250537976,0.4989132862965028,0.544848545419644,0.29286228206618425,0.46139974243505605,0.453714371428562,0.605569424888315,0.6112798195612906,0.4049847469948128,0.5784284753263752,0.46515720497084057,0.5021626630593564,0.4225974349637394,0.4910274423672221
157,0.6865774511144757,0.4311849654822276,0.4624803619676063,0.37625733617774276,0.5526536683672307,0.5137352479407036,0.48414623075835433,0.6167741925527779,0.5182098245815862,0.5312822236766847,0.3902856130229536,0.4597166571525196,0.5106072576386839,0.37347879640018034,0.6940156631835063,0.46584795849946947,0.43239489117114127,0.45973317887632686
158,0.5473832920911788,0.7252435805344308,0.4682284903243766,0.510940847183297,0.45225892938071993,0.7918173555060093,0.4081980938361035,0.422495503698376,0.39640380713933604,0.55737671099019,0.4377328233447617,0.48306711428849525,0.5707791614155018,0.6885788516485527,0.5742288507578304,0.5893077434565692,0.5712662032127007,0.4492971737208976
159,0.38086965027973513,0.5981765486991595,0.6281643795003768,0.6328640828248231,0.43501731145025635,0.4815854184316798,0.5092376791639924,0.4145506537261946,0.5435947629715472,0.6397844307031498,0.5502546246454182,0.5655554358288453,0.43405045631615724,0.34554002730943767,0.6245556814683626,0.39418490075293133,0.515184754964157,0.4864204359742985
160,0.565655360863383,0.46751686164913775,0.5557691060725125,0.531318447386498,0.5084168230185696,0.3869821270515317,0.3435377872664196,0.4596934131963278,0.4238058761864916,0.6191173044940096,0.6212090719322736,0.6805668878116266,0.5170484680696914,0.6152250651872748,0.4415590225311761,0.539086990780196,0.43139384734563213,0.4951504138451174
161,0.40253183297726786,0.2500594285126427,0.3888542043062968,0.439349661178426,0.5012828643543685,0.5273010717494385,0.5143426566857493,0.5272236725327388,0.4858291278298176,0.44585269934928307,0.35068101877910685,0.6325004654945638,0.4584908663274671,0.4918365639988756,0.6058136112567422,0.4160202592651299,0.4647819551880413,0.6255226246634582
162,0.5787084603742452,0.7290942572590742,0.5246504778432005,0.5455904195170702,0.5479827035366833,0.2925359962453632,0.5871524386087934,0.4942729589177898,0.5877826031239126,0.48979937198727386,0.48312152625840504,0.4027664996183812,0.5705148658938177,0.46333974301612557,0.46874225746053094,0.4488894787671215,0.49294804472725806,0.6968654100384584
163,0.6158595579007404,0.3610427533236404,0.5498221748496785,0.4540909689781008,0.47313542466902575,0.4908043217395734,0.37488008633663217,0.554806692470717,0.579075931223253,0.567101780491777,0.5283130822319525,0.30574294285625936,0.5235317168484637,0.5185396656467761,0.511003482393285,0.13647997724598976,0.3435145575044539,0.5199379920654008
164,0.41793176816482897,0.3354601253043108,0.6140149038521266,0.43053996308368553,0.3163640216229603,0.501602528229516,0.3467481723170336,0.3660510633471341,0.49779699274830597,0.6067997778058972,0.4897943609371152,0.7359614259100103,0.5056507674429267,0.5631900339157813,0.6635047670619458,0.7092098571617909,0.5765643106482695,0.41543715120105956
165,0.5963376129244322,0.6022570432009641,0.6580540686568374,0.38456373317670156,0.4567226116411611,0.5794600382945212,0.6579437891694859,0.4257613629569265,0.32318689672932815,0.5938969468704792,0.2523207933122913,0.7268991611659453,0.6558349960141978,0.409559949766913,0.3957224943243581,0.5550556932826232,0.45213078110608085,0.4454273959363806
166,0.5412780926936498,0.7439752406339273,0.3984905808172131,0.32481711932482804,0.5793818467143815,0.5973622249427847,0.4388240360495415,0.48840029276784663,0.7992810570060642,0.49361221671686534,0.5501090009308772,0.5188453596429283,0.5662306142368302,0.41842122748314275,0.52032477313054,0.42326525140618354,0.2216283776201901,0.48169092153887155
167,0.582206015999449,0.6384272818510518,0.41891424887896617,0.4610076293440555,0.4702623920756894,0.44964303810922823,0.6135947845943822,0.6897887292658705,0.6745858970273136,0.3745977347571483,0.6519336351090644,0.37295117544181783,0.4309648133873711,0.5649604865112886,0.5438005258518727,0.3875344311667006,0.4976129031690547,0.3969877894703224
168,0.6896792982653948,0.5563909120052359,0.37424221410853836,0.5158053489920131,0.4753616597485452,0.4849385985370067,0.48460023348021686,0.4886187461586242,0.5722674824888299,0.40010636237544084,0.5116661751169503,0.5963226533893939,0.4914136099202238,0.32926570463504,0.552000438080081,0.4504351247120659,0.42584287411064925,0.38210585978926215
169,0.47546118839971296,0.5594754341665286,0.47659801408930186,0.490337632998511,0.5986376505905937,0.4233879169389329,0.48380451830586724,0.6085222263661632,0.4246796218409029,0.5272633514319415,0.39688939467057366,0.48920163139873896,0.49241012149203395,0.44157709068079143,0.45492155069065343,0.5716879534819451,0.6688822192302677,0.7097127212373027
170,0.42462638356425103,0.5853415558780308,0.5466358374446334,0.4584033072052641,0.4288026772741077,0.3871937445192306,0.5438412699496645,0.5038555168784318,0.4886407838298035,0.5342225579424346,0.44868727536357167,0.488701887689339,0.5080319572625211,0.8040686954159442,0.7086264100808082,0.3107915074415074,0.4414554979080032,0.5302613525946254
171,0.4110485570374477,0.5758928589786765,0.5987334516589102,0.4054253939303219,0.34571967817571003,0.5309894779380635,0.4116001143253559,0.45163413625624316,0.4456579570223483,0.39013206265656153,0.6769913067655593,0.5894458843105129,0.7524509276607495,0.4031987035410719,0.370506811465974,0.48584155807056617,0.3902356636421389,0.4166866866319653
172,0.4184189715034562,0.5281191423969376,0.49240489763574774,0.5608246191684969,0.48393688804745055,0.37264144514034003,0.5132497143495646,0.47532755758855594,0.6263855939096389,0.5044569610889271,0.5909962540860558,0.5334374746873298,0.5370851892710997,0.6147802791759753,0.6458885388632469,0.6770641872462674,0.5507932669962016,0.5816603570357712
173,0.4922898290585896,0.5104201103951876,0.46801524767451563,0.3682868080053415,0.4515826048751263,0.45853730994281366,0.46185105851759073,0.4831580287971119,0.5262502890851833,0.5631224356971783,0.564002661838433,0.3814185088985055,0.2964097429895224,0.4414049231286188,0.6215065605591639,0.3866053664032196,0.43395526319924166,0.38216538751931545
174,0.5341151974816644,0.49374068721004777,0.515175799224874,0.5776027913843476,0.4033753680246746,0.40048260401007624,0.3679506556594968,0.5603645738960739,0.4215836141640167,0.3848773342492856,0.5356412583534376,0.46752580649180264,0.4457201028283035,0.5509045144797144,0.6900888789603685,0.5080385038763655,0.4220543798747768,0.39039879521289467
175,0.5276690799330019,0.4246035411133324,0.4164857098369977,0.3997782981073275,0.4824621544101309,0.554968318629026,0.53374820747264,0.6374611267576554,0.4529244900875218,0.6104997201804414,0.43388628878090274,0.5661152928661346,0.30676279125041916,0.5654355690596218,0.34117729012921794,0.7203309815257758,0.5509501382824405,0.4196957598935755
176,0.5827183249036024,0.47193249231332257,0.7089538721694774,0.4247564762646965,0.5491505647246784,0.6801430099266488,0.4736692193122084,0.5359680847686321,0.6121188142569904,0.46224688514401746,0.47994288193442314,0.5510252222405019,0.46702017429541604,0.6128956735182948,0.413116851211029,0.5632151629690773,0.3959532692110434,0.6654513280865033
177,0.5013001891877907,0.33070431858046145,0.3392338972881941,0.3533214809384323,0.49907114384321843,0.36984120171966683,0.4842975171555292,0.6187077678741756,0.6600097846820479,0.6257613112576651,0.49220772643214844,0.5262016574358476,0.3012689770273571,0.47997461731872243,0.6491943059161641,0.5125923820485455,0.3542726341800547,0.47471199342216264
178,0.6453534077157317,0.490166037320525,0.5184740578895725,0.44985978531143633,0.5306981072686238,0.31469815171024307,0.3789839056585842,0.40352102623703145,0.6528331563486246,0.44665475542240995,0.5549574316064444,0.5933422954475864,0.4128409528931572,0.6988884638754853,0.3122960845369691,0.5506636454909003,0.6725998002094338,0.25582930130975134
179,0.4735343166762044,0.40114088928490826,0.7023606219229639,0.5975312458477979,0.6813407698515423,0.48751131146499327,0.6591400367762804,0.45853694911859694,0.5757032065053977,0.3973374517115821,0.6508918894266904,0.46382830121827356,0.34792784703658797,0.44106634354148194,0.3393541098959586,0.45991346649902975,0.5579498737600644,0.6210065933175594
180,0.7720169166589619,0.38964106827842293,0.5006799844559998,0.5515628088443957,0.4657121138442436,0.5015697795957759,0.5876714186386116,0.4275697465792333,0.47473751311973633,0.454186301015828,0.6118338136793128,0.5178669775219072,0.5384160177967477,0.523422041359956,0.45116922132885084,0.629963128530344,0.4735790715005635,0.46936186358376425
181,0.5625667347765007,0.5179894151153478,0.48099609649985053,0.5978422112028035,0.527834863464467,0.5218659306757297,0.5964155884171979,0.5314444590874853,0.1758486174670879,0.490485187692268,0.35806156442039594,0.16244208998223997,0.5000539362628879,0.5245276932217607,0.5191993788622268,0.46006699770997883,0.4996522790298064,0.31505919941215943
182,0.41428424435837174,0.6392002286344599,0.46425545771895727,0.5522142545933936,0.44907866374008654,0.4553679484765655,0.4694555297558318,0.46410416148205863,0.5297160023808222,0.4611520093228519,0.5223994968901049,0.4550349806157186,0.5302962307498731,0.3878031880050585,0.6592225073648775,0.3040818391264023,0.5505864358116156,0.46833165120365905
183,0.39291075019388877,0.5918316606002313,0.4819608318237592,0.3896330171469631,0.4153640280113027,0.4799360701174568,0.327081711049658,0.5729772937034195,0.49981712411559,0.4783998578426887,0.5736763345167897,0.5763902908575644,0.4895448611431474,0.47141277450208796,0.4814734085069642,0.460869689605954,0.5973337449613421,0.5521003896604904
184,0.5482472415243185,0.3429499396376823,0.637284847467653,0.46692107756724427,0.441509234658223,0.5367510410540602,0.6952917382489511,0.40689982883675585,0.5139982096321354,0.5333965149676191,0.5618860330144635,0.4609605532882857,0.3605702249795582,0.5161513499238407,0.43917608519354606,0.4033265470123296,0.4244024708684988,0.5404049166532969
185,0.4776537214674149,0.40103718634296626,0.2788138088670493,0.42198008708825374,0.45212414284783115,0.6040430892644839,0.4938902491994132,0.5043030973321282,0.5053897347033206,0.4828820630203601,0.43707662366125805,0.4533772608282888,0.5513521369254736,0.456787895687058,0.5311389937696427,0.47188059878025707,0.5366146525965683,0.679841497916482
186,0.5714000494092092,0.5940771187988216,0.6533433701296325,0.633057490403904,0.5359475797547125,0.3044951229681717,0.4251200203979946,0.5686857911012256,0.3673737838050843,0.4933887606047993,0.7914109215768361,0.39585470482251817,0.6922224560269453,0.7440923965456535,0.5469596483294401,0.4740915940919369,0.44932958237897613,0.4147232137430069
187,0.5473237624573545,0.40175126064616906,0.3576042847549855,0.38032113535736883,0.7349075786700757,0.4631060560968538,0.5416801574483114,0.29346972249593894,0.5557408556851186,0.3290773600797404,0.3722915437668881,0.6003365892729146,0.5409212578606547,0.41613763264004694,0.5441239822170272,0.6197423199804908,0.48110187554873757,0.5046720120264973
188,0.49271710873431274,0.47753668500029756,0.4733347670765585,0.5893697689389111,0.42839565637241594,0.5213808793941064,0.6167120788003297,0.7121631307330203,0.563221631403185,0.5391698016010473,0.391681155333395,0.554846327354057,0.4574075400682434,0.6179424468140428,0.4822013792048655,0.5695292726664386,0.5160692867464904,0.4300430721421578
189,0.4153206281931595,0.5550052099024552,0.45707555797013383,0.5892953870108769,0.45833746943845377,0.4082023895389264,0.4976949443914534,0.4716848115120124,0.5682338782059659,0.4910796702308332,0.5233595081261576,0.5825414597823085,0.35719328238945547,0.5856459813148787,0.30449138860818503,0.5263265487575397,0.4993321426947328,0.3457807105812777
190,0.34851527753141354,0.40316555451363645,0.558855326977072,0.6829620201716087,0.4936876986888752,0.67311696317673,0.6278575167939374,0.2974960086323827,0.5946577003573387,0.6610292980482871,0.7116803054963854,0.327378603804211,0.40919330292400347,0.4986137865495729,0.40823840108936676,0.4997054588667405,0.5735566898302572,0.5885527372305954
191,0.4553485047932979,0.5105375506145959,0.34018756481162526,0.45903134073705026,0.5395798848709747,0.4364590119771263,0.6082999938516869,0.5158093898576785,0.5604051644921624,0.40604348327460416,0.4163805149295829,0.4839549956734366,0.5453039656572058,0.4134790946147753,0.6420271085267463,0.39411419911420054,0.5487086559115594,0.546326956914752
192,0.5856398794323472,0.36659745050817955,0.5462172666081943,0.5712322159580162,0.5263550811954785,0.4958707312992717,0.39236188125979415,0.5033443467973151,0.4589970588461089,0.31917046715004854,0.47341716343530077,0.47198889922499937,0.6073118026799376,0.423174467960823,0.51870689379766,0.2818824762334322,0.34918307906278223,0.5283678449698853
193,0.5214093744130204,0.4398632356048786,0.7024309623286853,0.7281651836538843,0.6284095793948117,0.555602209684229,0.43262098943405236,0.4918105620427507,0.49291631520839096,0.5618068493930042,0.6077293673015693,0.47194282934014475,0.5260866174721976,0.44820327007834904,0.46774778808929435,0.5113160011392783,0.3642176792934558,0.5426790193258645
194,0.3754261221288012,0.5319781934142537,0.3636825995407189,0.4382358323066303,0.2573607929464792,0.44087152111981054,0.5957537163279767,0.5991191112926666,0.5091124867253377,0.5346527018313001,0.49821378451122666,0.4383972456282044,0.5799887289705984,0.3214258718053737,0.6118168548373975,0.5794641203573658,0.4630283315240707,0.431452714731158
195,0.5173180925851182,0.3407006266468331,0.5189706167610396,0.346495975246764,0.2613070129804327,0.31534269521955827,0.2287387436189562,0.5747444971427056,0.5107699449106619,0.3991566979468854,0.46653961454697046,0.4653895728219985,0.5707678244027243,0.39965345742007097,0.3869883367631052,0.4891666116755411,0.6828625262441825,0.39943049126818064
196,0.5385317379728837,0.5440474737960399,0.4338017822203391,0.3119989966092236,0.4504121827989851,0.4571345473083467,0.4850544306835011,0.5297876191023845,0.5998217655971729,0.34702510449959084,0.556563290188672,0.5849644782706652,0.5506534391385918,0.35175234846363573,0.47746518662869925,0.44651456772132997,0.41484081674983975,0.503764737216936
197,0.4116142563798867,0.4980362201073319,0.5425887206193036,0.5712712028861331,0.6097300187543708,0.602944055592704,0.35691687983753284,0.5450155633946647,0.564366875302249,0.6537396730684291,0.5272517990229593,0.308714864665217,0.4341526404738744,0.6345875003177717,0.5137758405174038,0.5464502165214212,0.4791777290387247,0.6161211402411614
198,0.5153725105945528,0.5552489954417148,0.5019147777415752,0.3116849791941416,0.34343519683944035,0.46631048732148617,0.45234461985664753,0.48956415505619133,0.7077343439569953,0.6414110390606782,0.6030438785636791,0.6777294768030454,0.5173923511975153,0.5618462392388218,0.45586224967053707,0.4916667799375653,0.4463653973043478,0.6608077135453547
199,0.5058208718446,0.5223914134064661,0.435851309095569,0.4627680947062077,0.19923676603062423,0.41535656985410213,0.4701179910970796,0.6775490849240049,0.7206468979884673,0.2512543241293871,0.6291468889065364,0.5483841125026462,0.4151622196117862,0.5785974098865461,0.5100762822901599,0.6685744191973961,0.444595561591192,0.5795432706807433
200,0.38570297021693767,0.6364140429973845,0.5487872284871074,0.5437313187038961,0.5571179406219209,0.5925672209502721,0.4641755622092492,0.3520803981642233,0.5079649582613925,0.4541776970743499,0.5307003060005362,0.49576681043397874,0.5017428952958102,0.5588831951541948,0.4812306068578235,0.6232728342068284,0.5178239743905055,0.5029174426768096
201,0.5357787360348283,0.5125224502647907,0.6804348109786743,-0.24316797962736636,0.5243657223702715,0.4669225103976947,0.44477387478873914,0.5139651674215897,0.11633444515406305,0.66641920547839,0.5291732725378309,0.5906834146372926,0.5330863531066912,0.5166967623334163,0.3600656952214125,0.5959508057023329,0.6400777276195652,0.5269783929399936
202,0.5560784526368234,0.4570594458874747,0.4809096208272701,-0.06823878386849566,0.390979159320057,0.4489839186349783,0.3902856350371186,0.506502463118878,0.6236832466127267,0.4523937442222133,0.5214110982286133,0.35481652548315645,0.6678783807386854,0.6460680332129137,0.5181477881879056,0.5757734114209904,0.5455968399880589,0.5011593859325372
203,0.6083051243175277,0.5122297503032284,0.5719757942148181,-0.025874009360390415,0.401446039927907,0.5149456089663309,0.7291911266818686,0.5813280406064593,0.4459623661012946,0.4509387765973347,0.5489130556649288,0.4335299094848986,0.3690268025632368,0.43892373442682625,0.36716482084871327,0.37098325855485426,0.41964690385729075,0.39740566603005717
204,0.6053802052034903,0.5543298029036388,0.3706727042128836,-0.01738582002805701,0.4030256280365325,0.5770750209618787,0.6867462004161351,0.41561461225751006,0.41985160781689934,0.47172406723706317,0.5055170637871464,0.4878924567609446,0.5481507630991306,0.5106669655367045,0.5165615125096722,0.56629937020526,0.7753229510803208,0.5024647378210543
205,0.3622330632042909,0.5048860070325705,0.4043563623181991,0.012099428513253227,0.511053531747394,0.7381713531732546,0.3837934179743717,0.32563273976034635,0.4601554725010633,0.38791030262318404,0.49993915176777104,0.6365560370432177,0.6481236591623595,0.5747058827824123,0.6374135824150109,0.5376325957646575,0.5078573220961126,0.36651731824115064
206,0.4062174960084877,0.5040591691203883,0.5472406277880377,0.018277650266110085,0.4373684723816993,0.5827236107657423,0.6582116751303567,0.5156823016098193,0.45533569531853935,0.3295224255771956,0.6196627120827243,0.4953503418873442,0.5758847765838797,0.3678790768143871,0.47189768027239454,0.5606424728391164,0.44227790436178865,0.487592277389696
207,0.551503526720866,0.42980083121932444,0.6484116028535964,0.003098398119378537,0.549406391897552,0.6159839966388344,0.4600534509527147,0.5281230492218604,0.5612269810105392,0.6052547310734748,0.6516116180355043,0.5450054671185146,0.5832945442825042,0.8096588896142549,0.3828516870029014,0.5492609486813053,0.6412096374677589,0.663610511059632
208,0.5513785950912209,0.4337099082449052,0.5355613348785659,0.0009795852508932903,0.2145373337095609,0.44940338010121444,0.512918747333171,0.648959940944765,0.3440564220873774,0.3157063093752324,0.3492447055366579,0.44104210040638725,0.5587694901867812,0.5028565762777586,0.48730121867950194,0.5452762587848066,0.45309293820561813,0.5822859222783352
209,0.5515047686306048,0.3597394728200306,0.46869419694768455,0.16812136724857524,0.41431481348722005,0.39741318940305237,0.49367260401030844,0.37296379536749136,0.39222792542083984,0.5247271452108756,0.5010021151740569,0.5486842068967491,0.6298334489775417,0.5141989450575593,0.41680288919214686,0.7700866469549594,0.6662913654987443,0.407688081576347
210,0.8852731490654722,0.6749576743186939,0.4999291405423354,0.03828832377680515,0.38739460390889496,0.5062331349619122,0.4340251358746034,0.615469376671672,0.5343158554197417,0.588657949275765,0.4311305566554765,0.6677239592974457,0.3912521831887632,0.6256878031674922,0.5594509002631469,0.4923814330048081,0.4129357209033333,0.4927570930357717
211,0.5570890510693167,0.3756136764608715,0.3749592266030283,0.1412297607853518,0.4743659321627508,0.5107169915259596,0.5983852343606146,0.7367414364027122,0.5622944030413308,0.3548773701098842,0.46890285335139276,0.5995526691674115,0.3614073334029754,0.5914955333010223,0.48520112524771464,0.5936337380829331,0.643003038892137,0.4165623688245262
212,0.6135565640180599,0.4307094802204093,0.5604515326355367,0.05240196817328102,0.4461952241509861,0.39214872586354027,0.5125886530576658,0.4622235112477523,0.5641541644936012,0.40757315974049285,0.5402516209735322,0.4918544012222121,0.4993665859534744,0.5038078019396459,0.6709763251664573,0.4529010189735997,0.5201047664281695,0.493748623182279
213,0.5954001763493202,0.42815927344308025,0.5882333062323409,0.09544479285508921,0.5797843779895766,0.48247054700959874,0.45234485767807586,0.3709057780506776,0.4212963721066701,0.621317918839159,0.5669438371542468,0.567549084726547,0.283883789642829,0.5130129438098042,0.6162989595677338,0.5790641583887672,0.6291052232702434,0.6041107816524564
214,0.5651391251305798,0.5894924376944441,0.45479096671669195,0.16633066832584018,0.31406632283399427,0.5399317601719131,0.36954105561995276,0.4593025633626629,0.402173435073376,0.553289172022704,0.4887873556388655,0.5577516954607211,0.6230645804178011,0.3495851469052021,0.48469194955185974,0.5939319890232455,0.6901765708701544,0.5653007938309904
215,0.46847307553596546,0.4705050321707972,0.4529957852240498,0.138123716010275,0.5045491476330752,0.536039339501808,0.41064049862808794,0.501400496737138,0.44933651662120805,0.43827142931211127,0.3086659665277197,0.5506587671697276,0.6220715195495441,0.4443534222150024,0.5715609067973091,0.5364426077135348,0.38673927094787464,0.7484144080745336
216,0.5758969220493267,0.6247742072673734,0.5265878229652049,0.32687416480224996,0.5558336423211705,0.5504287853384272,0.3358619884397903,0.5563787875006915,0.5239872752284725,0.6202249003361171,0.403495441942382,0.6111953360860409,0.4566649444915474,0.551721021615896,0.46067635908371546,0.66692469423765,0.6275771820758322,0.6192477402507571
217,0.4227174785462428,0.4326509375756131,0.45632802639594044,0.14085698567134558,0.6856647436561955,0.5290964730137443,0.5012223548415169,0.44086052701619527,0.648547736927255,0.6206535723454303,0.5896499670200166,0.6104477703837466,0.46292294033394904,0.5443892839042886,0.5033956885165168,0.41157239636395826,0.3591096095574595,0.5204000381077691
218,0.4763181393259991,0.5278994162223802,0.49338673853741777,0.3141548017353844,0.4518234028906525,0.44929913407299443,0.3803334407715604,0.6555198534147342,0.2952562814229249,0.5269052693015707,0.22595735779650689,0.48728414031251155,0.49276525248493286,0.6221165750004087,0.4638565803649688,0.4512779058331778,0.39528156447517715,0.5677149974133293
219,0.45146364521708965,0.41646529467402427,0.7099721789166515,0.34605407765292373,0.5324458604352517,0.44860993733511567,0.4734439487481459,0.38854676849919384,0.47792712430416334,0.4099839772126337,0.6187427151682,0.5641879061477769,0.5052020650439619,0.48794989417766754,0.5766455959849709,0.5212380086023489,0.4196590540207563,0.47975568258166645
220,0.5081874139386322,0.7145149127773388,0.47529742992540036,0.18029473870816612,0.3196137207437635,0.3801048602006124,0.637010185361037,0.32607948478272,0.36673215589747965,0.45865512965282046,0.5521229990644542,0.4616905078840206,0.5127173919194286,0.36127134865691335,0.6432988276709578,0.5880806853484222,0.5503636636177861,0.3872495752913504
